imgdate,title,folder
"2010-01-01 00:00:00","2009 Подготовка к Тараске",2009________-9153
"2010-01-02 00:00:00","Выступление в Контрабасе март 2009",____________-5020
"2010-01-03 00:00:00","Контрабас декабрь 2009",____________-3611
"2010-01-04 00:00:00","Тарасова Гора 2009",____________-9283
"2010-01-09 00:00:00",Фотосессия,____________-7482
"2010-02-22 00:00:00","Альфред Кох паб BierLoga 23 января 2010 г.",____________-2848
"2010-03-16 00:00:00","14 марта 2010 г. Арт-кафе Агата, г. Харьков",14__________-9013
"2010-04-09 00:00:00","27 марта 2010 Паб Берлога Черкассы",27__________-5285
"2010-07-02 00:00:00","Рок- візок 2010",____________-5602
"2010-07-11 00:00:00",2010-07-10--Route66,2010_07_10__-1899
"2010-10-17 00:00:00",2010-10-16-Grani-Cherevan,2010_10_16_g-1021
"2010-10-29 00:00:00","15 мая 2010 АнтиСПИД концерт Альфред Кох",15________20-8727
"2011-12-12 00:00:00","Альфред Кох на радіо 101 Далматин",____________-8822
